Unnamed: 0,place_id_left,place_id_right,study_id,left,right,voter_uniqueid,choice,study_question,place_name_right,place_name_left,day,time,long_right,lat_right,long_left,lat_left
322590,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,left,livelier,Dublin,Paris,2018-08-27,02:04:28,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323307,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right,livelier,Dublin,Paris,2018-08-27,02:05:15,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323402,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,$(nslookup ErfMv0bx),livelier,Dublin,Paris,2018-08-27,02:04:21,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323404,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,,livelier,Dublin,Paris,2018-08-27,02:04:20,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323438,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,-1' OR 2+320-320-1=0+0+0+1 or 'H87wbQAd'=',livelier,Dublin,Paris,2018-08-27,02:04:23,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323546,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,/../..//../..//../..//../..//../..//etc/passwd,livelier,Dublin,Paris,2018-08-27,02:04:23,53.329323,-6.231006999999977,48.878382,2.4031159999999545
323828,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,http://some-inexistent-website.acu/some_inexistent_file_with_long_name?.jpg,livelier,Dublin,Paris,2018-08-27,02:04:21,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324048,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,left,livelier,Dublin,Paris,2018-08-27,02:04:27,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324294,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,/www.vulnweb.com,livelier,Dublin,Paris,2018-08-27,02:04:33,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324328,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>..<U+FFFD><U+FFFD>etc/passwd,livelier,Dublin,Paris,2018-08-27,02:04:25,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324714,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,;print(md5(acunetix_wvs_security_test));,livelier,Dublin,Paris,2018-08-27,02:04:26,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324725,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd%00.jpg,livelier,Dublin,Paris,2018-08-27,02:04:22,53.329323,-6.231006999999977,48.878382,2.4031159999999545
324754,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,index.php,livelier,Dublin,Paris,2018-08-27,02:04:31,53.329323,-6.231006999999977,48.878382,2.4031159999999545
325984,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,\,livelier,Dublin,Paris,2018-08-27,02:04:33,53.329323,-6.231006999999977,48.878382,2.4031159999999545
326904,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right,livelier,Dublin,Paris,2018-08-27,02:04:57,53.329323,-6.231006999999977,48.878382,2.4031159999999545
326907,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,WEB-INF\web.xml,livelier,Dublin,Paris,2018-08-27,02:04:32,53.329323,-6.231006999999977,48.878382,2.4031159999999545
326944,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),livelier,Dublin,Paris,2018-08-27,02:04:33,53.329323,-6.231006999999977,48.878382,2.4031159999999545
326968,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right_9751,livelier,Dublin,Paris,2018-08-27,02:04:38,53.329323,-6.231006999999977,48.878382,2.4031159999999545
326986,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,tbFr9gKC,livelier,Dublin,Paris,2018-08-27,02:04:20,53.329323,-6.231006999999977,48.878382,2.4031159999999545
327094,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,../../../../../../../../../../boot.ini,livelier,Dublin,Paris,2018-08-27,02:04:29,53.329323,-6.231006999999977,48.878382,2.4031159999999545
327665,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,.\\./.\\./.\\./.\\./.\\./.\\./etc/passwd,livelier,Dublin,Paris,2018-08-27,02:04:23,53.329323,-6.231006999999977,48.878382,2.4031159999999545
327752,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,@@rLQMX,livelier,Dublin,Paris,2018-08-27,02:04:34,53.329323,-6.231006999999977,48.878382,2.4031159999999545
328068,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,-1 OR 2+223-223-1=0+0+0+1 -- ,livelier,Dublin,Paris,2018-08-27,02:04:21,53.329323,-6.231006999999977,48.878382,2.4031159999999545
328128,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,equal,livelier,Dublin,Paris,2018-08-27,02:00:50,53.329323,-6.231006999999977,48.878382,2.4031159999999545
328160,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,/\../\../\../\../\../\../\../etc/passwd,livelier,Dublin,Paris,2018-08-27,02:04:26,53.329323,-6.231006999999977,48.878382,2.4031159999999545
329060,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right,livelier,Dublin,Paris,2018-08-27,02:00:50,53.329323,-6.231006999999977,48.878382,2.4031159999999545
329073,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,"1'""",livelier,Dublin,Paris,2018-08-27,02:04:32,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330167,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,file:///etc/passwd,livelier,Dublin,Paris,2018-08-27,02:04:26,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330208,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,JyI=,livelier,Dublin,Paris,2018-08-27,02:04:34,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330210,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,"if(now()=sysdate(),sleep(6),0)/*'XOR(if(now()=sysdate(),sleep(6),0))OR'""XOR(if(now()=sysdate(),sleep(6),0))OR""*/",livelier,Dublin,Paris,2018-08-27,02:04:24,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330344,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,http://hitNRbHuzHzfH.bxss.me/,livelier,Dublin,Paris,2018-08-27,02:04:32,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330373,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,<U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD><U+FFFD>windows<U+FFFD><U+FFFD>win.ini,livelier,Dublin,Paris,2018-08-27,02:04:29,53.329323,-6.231006999999977,48.878382,2.4031159999999545
330718,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,-1 OR 2+396-396-1=0+0+0+1,livelier,Dublin,Paris,2018-08-27,02:04:22,53.329323,-6.231006999999977,48.878382,2.4031159999999545
331324,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right&n907056=v981114,livelier,Dublin,Paris,2018-08-27,02:04:23,53.329323,-6.231006999999977,48.878382,2.4031159999999545
331789,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,"<U+FFFD>''<U+FFFD>""""",livelier,Dublin,Paris,2018-08-27,02:04:34,53.329323,-6.231006999999977,48.878382,2.4031159999999545
332428,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,-1' OR 2+68-68-1=0+0+0+1 -- ,livelier,Dublin,Paris,2018-08-27,02:04:22,53.329323,-6.231006999999977,48.878382,2.4031159999999545
332433,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,"&nslookup FRs2FnWK&'\""`0&nslookup FRs2FnWK&`'",livelier,Dublin,Paris,2018-08-27,02:04:21,53.329323,-6.231006999999977,48.878382,2.4031159999999545
332478,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right,livelier,Dublin,Paris,2018-08-27,02:05:14,53.329323,-6.231006999999977,48.878382,2.4031159999999545
332566,50e6fcabd7c3df413b000aa6,50e74a36d7c3df413b001488,50f62c41a84ea7c5fdd2e454,513e5dc3fdc9f0358700aeab,5140d960fdc9f04926003bb4,eb5b2e112cb848899d4c73ee3c359417,right,livelier,Dublin,Paris,2018-08-27,02:04:20,53.329323,-6.231006999999977,48.878382,2.4031159999999545
